date,provname,provabb,provcode,item,itemid,transformation,transformationid,val
1973,Saskatchewan,SK,47,Population,2,linear,1,911937
1973,Saskatchewan,SK,47,Population,2,log,2,13.723326187723
1973,Saskatchewan,SK,47,Provincial CPI (2020=100),3,linear,1,16.7857142857143
1973,Saskatchewan,SK,47,Provincial CPI (2020=100),3,log,2,2.8205281845289
1973,Saskatchewan,SK,47,Canada-Wide CPI (2020=100),4,linear,1,17.2262773722628
1973,Saskatchewan,SK,47,Canada-Wide CPI (2020=100),4,log,2,2.84643597219153
1973,Saskatchewan,SK,47,Employment,5,linear,1,338588.106521054
1973,Saskatchewan,SK,47,Employment,5,log,2,12.7325396226096
1973,Saskatchewan,SK,47,Real GDP Per Capita ($ 2020),6,linear,1,29801.3301479138
1973,Saskatchewan,SK,47,Real GDP Per Capita ($ 2020),6,log,2,10.3023083073334
1973,Saskatchewan,SK,47,Real GDP Per Worker ($ 2020),7,linear,1,80265.4762163306
1973,Saskatchewan,SK,47,Real GDP Per Worker ($ 2020),7,log,2,11.2930948724468
1973,Saskatchewan,SK,47,Nominal GDP Per Capita ($),8,linear,1,5133.65979190341
1973,Saskatchewan,SK,47,Nominal GDP Per Capita ($),8,log,2,8.54357409353682
1973,Saskatchewan,SK,47,"Real GDP (Millions, $ 2020)",9,linear,1,27176.9356110981
1973,Saskatchewan,SK,47,"Real GDP (Millions, $ 2020)",9,log,2,10.2101239370921
1974,Saskatchewan,SK,47,Nominal GDP (Millions),1,linear,1,6244.21799324179
1974,Saskatchewan,SK,47,Nominal GDP (Millions),1,log,2,8.73941119346052
1974,Saskatchewan,SK,47,Population,2,linear,1,908457
1974,Saskatchewan,SK,47,Population,2,log,2,13.7195028349332
1974,Saskatchewan,SK,47,Provincial CPI (2020=100),3,linear,1,18.2857142857143
1974,Saskatchewan,SK,47,Provincial CPI (2020=100),3,log,2,2.9061201148643
1974,Saskatchewan,SK,47,Canada-Wide CPI (2020=100),4,linear,1,19.1240875912409
1974,Saskatchewan,SK,47,Canada-Wide CPI (2020=100),4,log,2,2.95094867092702
1974,Saskatchewan,SK,47,Employment,5,linear,1,347655.28870529
1974,Saskatchewan,SK,47,Employment,5,log,2,12.7589667181406
1974,Saskatchewan,SK,47,Real GDP Per Capita ($ 2020),6,linear,1,35941.2317285766
1974,Saskatchewan,SK,47,Real GDP Per Capita ($ 2020),6,log,2,10.4896404315526
1974,Saskatchewan,SK,47,Real GDP Per Worker ($ 2020),7,linear,1,93917.9256384794
1974,Saskatchewan,SK,47,Real GDP Per Worker ($ 2020),7,log,2,11.4501765483453
1974,Saskatchewan,SK,47,Nominal GDP Per Capita ($),8,linear,1,6873.43263714385
1974,Saskatchewan,SK,47,Nominal GDP Per Capita ($),8,log,2,8.83541891649157
1974,Saskatchewan,SK,47,"Real GDP (Millions, $ 2020)",9,linear,1,32651.0635524475
1974,Saskatchewan,SK,47,"Real GDP (Millions, $ 2020)",9,log,2,10.3936327085216
1975,Saskatchewan,SK,47,Nominal GDP (Millions),1,linear,1,7117.10166759437
1975,Saskatchewan,SK,47,Nominal GDP (Millions),1,log,2,8.87025585237279
1975,Saskatchewan,SK,47,Population,2,linear,1,917415
1975,Saskatchewan,SK,47,Population,2,log,2,13.7293152115675
1975,Saskatchewan,SK,47,Provincial CPI (2020=100),3,linear,1,20.2142857142857
1975,Saskatchewan,SK,47,Provincial CPI (2020=100),3,log,2,3.00638956802798
1975,Saskatchewan,SK,47,Canada-Wide CPI (2020=100),4,linear,1,21.1678832116788
1975,Saskatchewan,SK,47,Canada-Wide CPI (2020=100),4,log,2,3.05248509014644
1975,Saskatchewan,SK,47,Employment,5,linear,1,354081.476156277
1975,Saskatchewan,SK,47,Employment,5,log,2,12.777282324267
1975,Saskatchewan,SK,47,Real GDP Per Capita ($ 2020),6,linear,1,36648.8120936668
1975,Saskatchewan,SK,47,Real GDP Per Capita ($ 2020),6,log,2,10.5091362946113
1975,Saskatchewan,SK,47,Real GDP Per Worker ($ 2020),7,linear,1,94956.0262567135
1975,Saskatchewan,SK,47,Real GDP Per Worker ($ 2020),7,log,2,11.4611691819117
1975,Saskatchewan,SK,47,Nominal GDP Per Capita ($),8,linear,1,7757.77774245502
1975,Saskatchewan,SK,47,Nominal GDP Per Capita ($),8,log,2,8.9564511987696
1975,Saskatchewan,SK,47,"Real GDP (Millions, $ 2020)",9,linear,1,33622.1699469114
1975,Saskatchewan,SK,47,"Real GDP (Millions, $ 2020)",9,log,2,10.4229409482144
1976,Saskatchewan,SK,47,Nominal GDP (Millions),1,linear,1,8110.83611244375
1976,Saskatchewan,SK,47,Nominal GDP (Millions),1,log,2,9.00095623827427
1976,Saskatchewan,SK,47,Population,2,linear,1,931612
1976,Saskatchewan,SK,47,Population,2,log,2,13.7446716979742
1976,Saskatchewan,SK,47,Provincial CPI (2020=100),3,linear,1,22.0714285714286
1976,Saskatchewan,SK,47,Provincial CPI (2020=100),3,log,2,3.09428394728249
1976,Saskatchewan,SK,47,Canada-Wide CPI (2020=100),4,linear,1,22.7007299270073
1976,Saskatchewan,SK,47,Canada-Wide CPI (2020=100),4,log,2,3.12239707934516
1976,Saskatchewan,SK,47,Employment,5,linear,1,382300
1976,Saskatchewan,SK,47,Employment,5,log,2,12.8539609196845
1976,Saskatchewan,SK,47,Real GDP Per Capita ($ 2020),6,linear,1,38352.239632985
1976,Saskatchewan,SK,47,Real GDP Per Capita ($ 2020),6,log,2,10.5545682049073
1976,Saskatchewan,SK,47,Real GDP Per Worker ($ 2020),7,linear,1,93459.0810069695
1976,Saskatchewan,SK,47,Real GDP Per Worker ($ 2020),7,log,2,11.445278983197
1976,Saskatchewan,SK,47,Nominal GDP Per Capita ($),8,linear,1,8706.23834004259
1976,Saskatchewan,SK,47,Nominal GDP Per Capita ($),8,log,2,9.07179509826434
1976,Saskatchewan,SK,47,"Real GDP (Millions, $ 2020)",9,linear,1,35729.4066689644
1976,Saskatchewan,SK,47,"Real GDP (Millions, $ 2020)",9,log,2,10.4837293449172
1977,Saskatchewan,SK,47,Nominal GDP (Millions),1,linear,1,8473.38066004655
1977,Saskatchewan,SK,47,Nominal GDP (Millions),1,log,2,9.04468484143108
1977,Saskatchewan,SK,47,Population,2,linear,1,944621
1977,Saskatchewan,SK,47,Population,2,log,2,13.7585390678295
1977,Saskatchewan,SK,47,Provincial CPI (2020=100),3,linear,1,24.2142857142857
1977,Saskatchewan,SK,47,Provincial CPI (2020=100),3,log,2,3.18694277776519
1977,Saskatchewan,SK,47,Canada-Wide CPI (2020=100),4,linear,1,24.5255474452555
1977,Saskatchewan,SK,47,Canada-Wide CPI (2020=100),4,log,2,3.19971532712912
1977,Saskatchewan,SK,47,Employment,5,linear,1,395400
1977,Saskatchewan,SK,47,Employment,5,log,2,12.8876531897187
1977,Saskatchewan,SK,47,Real GDP Per Capita ($ 2020),6,linear,1,36574.6695294165
1977,Saskatchewan,SK,47,Real GDP Per Capita ($ 2020),6,log,2,10.5071111904249
1977,Saskatchewan,SK,47,Real GDP Per Worker ($ 2020),7,linear,1,87377.8475102351
1977,Saskatchewan,SK,47,Real GDP Per Worker ($ 2020),7,log,2,11.3779970685357
1977,Saskatchewan,SK,47,Nominal GDP Per Capita ($),8,linear,1,8970.13792838244
1977,Saskatchewan,SK,47,Nominal GDP Per Capita ($),8,log,2,9.10165633156589
1977,Saskatchewan,SK,47,"Real GDP (Millions, $ 2020)",9,linear,1,34549.200905547
1977,Saskatchewan,SK,47,"Real GDP (Millions, $ 2020)",9,log,2,10.4501397002901
1978,Saskatchewan,SK,47,Nominal GDP (Millions),1,linear,1,9585.32667230396
1978,Saskatchewan,SK,47,Nominal GDP (Millions),1,log,2,9.1679887365165
1978,Saskatchewan,SK,47,Population,2,linear,1,952430
1978,Saskatchewan,SK,47,Population,2,log,2,13.7667718924688
1978,Saskatchewan,SK,47,Provincial CPI (2020=100),3,linear,1,26.3571428571429
1978,Saskatchewan,SK,47,Provincial CPI (2020=100),3,log,2,3.27173931442527
1978,Saskatchewan,SK,47,Canada-Wide CPI (2020=100),4,linear,1,26.7153284671533
1978,Saskatchewan,SK,47,Canada-Wide CPI (2020=100),4,log,2,3.28523750056729
1978,Saskatchewan,SK,47,Employment,5,linear,1,403200
1978,Saskatchewan,SK,47,Employment,5,log,2,12.9071879957393
1978,Saskatchewan,SK,47,Real GDP Per Capita ($ 2020),6,linear,1,37671.5364680829
1978,Saskatchewan,SK,47,Real GDP Per Capita ($ 2020),6,log,2,10.5366600874328
1978,Saskatchewan,SK,47,Real GDP Per Worker ($ 2020),7,linear,1,88986.8588251394
1978,Saskatchewan,SK,47,Real GDP Per Worker ($ 2020),7,log,2,11.3962439841623
1978,Saskatchewan,SK,47,Nominal GDP Per Capita ($),8,linear,1,10064.0747060718
1978,Saskatchewan,SK,47,Nominal GDP Per Capita ($),8,log,2,9.21672740201201
1978,Saskatchewan,SK,47,"Real GDP (Millions, $ 2020)",9,linear,1,35879.5014782962
1978,Saskatchewan,SK,47,"Real GDP (Millions, $ 2020)",9,log,2,10.4879214219373
1979,Saskatchewan,SK,47,Nominal GDP (Millions),1,linear,1,10812.8534807264
1979,Saskatchewan,SK,47,Nominal GDP (Millions),1,log,2,9.28849084256486
1979,Saskatchewan,SK,47,Population,2,linear,1,959735
1979,Saskatchewan,SK,47,Population,2,log,2,13.7744124836708
1979,Saskatchewan,SK,47,Provincial CPI (2020=100),3,linear,1,28.5714285714286
1979,Saskatchewan,SK,47,Provincial CPI (2020=100),3,log,2,3.35240721749272
1979,Saskatchewan,SK,47,Canada-Wide CPI (2020=100),4,linear,1,29.1970802919708
1979,Saskatchewan,SK,47,Canada-Wide CPI (2020=100),4,log,2,3.3740687142739
1979,Saskatchewan,SK,47,Employment,5,linear,1,416100
1979,Saskatchewan,SK,47,Employment,5,log,2,12.938680894971
1979,Saskatchewan,SK,47,Real GDP Per Capita ($ 2020),6,linear,1,38587.75929969
1979,Saskatchewan,SK,47,Real GDP Per Capita ($ 2020),6,log,2,10.5606903885725
1979,Saskatchewan,SK,47,Real GDP Per Worker ($ 2020),7,linear,1,89002.6992825955
1979,Saskatchewan,SK,47,Real GDP Per Worker ($ 2020),7,log,2,11.3964219772723
1979,Saskatchewan,SK,47,Nominal GDP Per Capita ($),8,linear,1,11266.4990656029
1979,Saskatchewan,SK,47,Nominal GDP Per Capita ($),8,log,2,9.32958891685829
1979,Saskatchewan,SK,47,"Real GDP (Millions, $ 2020)",9,linear,1,37034.023171488
1979,Saskatchewan,SK,47,"Real GDP (Millions, $ 2020)",9,log,2,10.519592314279
1980,Saskatchewan,SK,47,Nominal GDP (Millions),1,linear,1,12821.2762898972
1980,Saskatchewan,SK,47,Nominal GDP (Millions),1,log,2,9.4588612801136
1980,Saskatchewan,SK,47,Population,2,linear,1,967548
1980,Saskatchewan,SK,47,Population,2,log,2,13.7825203150585
1980,Saskatchewan,SK,47,Provincial CPI (2020=100),3,linear,1,31.4854299928927
1980,Saskatchewan,SK,47,Provincial CPI (2020=100),3,log,2,3.44952489891884
1980,Saskatchewan,SK,47,Canada-Wide CPI (2020=100),4,linear,1,32.1167883211679
1980,Saskatchewan,SK,47,Canada-Wide CPI (2020=100),4,log,2,3.46937889407823
1980,Saskatchewan,SK,47,Employment,5,linear,1,423100
1980,Saskatchewan,SK,47,Employment,5,log,2,12.9553638367082
1980,Saskatchewan,SK,47,Real GDP Per Capita ($ 2020),6,linear,1,41259.7536085577
1980,Saskatchewan,SK,47,Real GDP Per Capita ($ 2020),6,log,2,10.6276428149292
1980,Saskatchewan,SK,47,Real GDP Per Worker ($ 2020),7,linear,1,94353.0893038355
1980,Saskatchewan,SK,47,Real GDP Per Worker ($ 2020),7,log,2,11.4547992932796
1980,Saskatchewan,SK,47,Nominal GDP Per Capita ($),8,linear,1,13251.3077282959
1980,Saskatchewan,SK,47,Nominal GDP Per Capita ($),8,log,2,9.49185152301935
1980,Saskatchewan,SK,47,"Real GDP (Millions, $ 2020)",9,linear,1,39920.7920844528
1980,Saskatchewan,SK,47,"Real GDP (Millions, $ 2020)",9,log,2,10.5946525720235
1981,Saskatchewan,SK,47,Nominal GDP (Millions),1,linear,1,15130.8838813108
1981,Saskatchewan,SK,47,Nominal GDP (Millions),1,log,2,9.62449322419774
1981,Saskatchewan,SK,47,Population,2,linear,1,975759
1981,Saskatchewan,SK,47,Population,2,log,2,13.7909709086744
1981,Saskatchewan,SK,47,Provincial CPI (2020=100),3,linear,1,35.181236673774
1981,Saskatchewan,SK,47,Provincial CPI (2020=100),3,log,2,3.56051289144239
1981,Saskatchewan,SK,47,Canada-Wide CPI (2020=100),4,linear,1,36.1313868613139
1981,Saskatchewan,SK,47,Canada-Wide CPI (2020=100),4,log,2,3.58716192973461
1981,Saskatchewan,SK,47,Employment,5,linear,1,430900
1981,Saskatchewan,SK,47,Employment,5,log,2,12.9736313236039
1981,Saskatchewan,SK,47,Real GDP Per Capita ($ 2020),6,linear,1,42917.7653423835
1981,Saskatchewan,SK,47,Real GDP Per Capita ($ 2020),6,log,2,10.6670411297411
1981,Saskatchewan,SK,47,Real GDP Per Worker ($ 2020),7,linear,1,97185.8802337405
1981,Saskatchewan,SK,47,Real GDP Per Worker ($ 2020),7,log,2,11.4843807148116
1981,Saskatchewan,SK,47,Nominal GDP Per Capita ($),8,linear,1,15506.7838280875
1981,Saskatchewan,SK,47,Nominal GDP Per Capita ($),8,log,2,9.64903287348759
1981,Saskatchewan,SK,47,"Real GDP (Millions, $ 2020)",9,linear,1,41877.3957927188
1981,Saskatchewan,SK,47,"Real GDP (Millions, $ 2020)",9,log,2,10.6425014804512
1982,Saskatchewan,SK,47,Nominal GDP (Millions),1,linear,1,15309.8688899547
1982,Saskatchewan,SK,47,Nominal GDP (Millions),1,log,2,9.63625292492824
1982,Saskatchewan,SK,47,Population,2,linear,1,986582
1982,Saskatchewan,SK,47,Population,2,log,2,13.8020017231394
1982,Saskatchewan,SK,47,Provincial CPI (2020=100),3,linear,1,38.3795309168444
1982,Saskatchewan,SK,47,Provincial CPI (2020=100),3,log,2,3.64752426843202
1982,Saskatchewan,SK,47,Canada-Wide CPI (2020=100),4,linear,1,40.0729927007299
1982,Saskatchewan,SK,47,Canada-Wide CPI (2020=100),4,log,2,3.69070260867545
1982,Saskatchewan,SK,47,Employment,5,linear,1,430000
1982,Saskatchewan,SK,47,Employment,5,log,2,12.9715404876697
1982,Saskatchewan,SK,47,Real GDP Per Capita ($ 2020),6,linear,1,38724.561317193
1982,Saskatchewan,SK,47,Real GDP Per Capita ($ 2020),6,log,2,10.5642293370658
1982,Saskatchewan,SK,47,Real GDP Per Worker ($ 2020),7,linear,1,88848.7329149742
1982,Saskatchewan,SK,47,Real GDP Per Worker ($ 2020),7,log,2,11.3946905725354
1982,Saskatchewan,SK,47,Nominal GDP Per Capita ($),8,linear,1,15518.0906300284
1982,Saskatchewan,SK,47,Nominal GDP Per Capita ($),8,log,2,9.64976175975315
1982,Saskatchewan,SK,47,"Real GDP (Millions, $ 2020)",9,linear,1,38204.9551534389
1982,Saskatchewan,SK,47,"Real GDP (Millions, $ 2020)",9,log,2,10.5507205022409
1983,Saskatchewan,SK,47,Nominal GDP (Millions),1,linear,1,16265.7516606954
1983,Saskatchewan,SK,47,Nominal GDP (Millions),1,log,2,9.69681705122393
1983,Saskatchewan,SK,47,Population,2,linear,1,1001249
1983,Saskatchewan,SK,47,Population,2,log,2,13.8167587786126
1983,Saskatchewan,SK,47,Provincial CPI (2020=100),3,linear,1,40.7960199004975
1983,Saskatchewan,SK,47,Provincial CPI (2020=100),3,log,2,3.70858452519327
1983,Saskatchewan,SK,47,Canada-Wide CPI (2020=100),4,linear,1,42.4087591240876
1983,Saskatchewan,SK,47,Canada-Wide CPI (2020=100),4,log,2,3.74735492401783
1983,Saskatchewan,SK,47,Employment,5,linear,1,436900
1983,Saskatchewan,SK,47,Employment,5,log,2,12.9874596149395
1983,Saskatchewan,SK,47,Real GDP Per Capita ($ 2020),6,linear,1,38306.8531485977
1983,Saskatchewan,SK,47,Real GDP Per Capita ($ 2020),6,log,2,10.5533840925458
1983,Saskatchewan,SK,47,Real GDP Per Worker ($ 2020),7,linear,1,87788.2774277416
1983,Saskatchewan,SK,47,Real GDP Per Worker ($ 2020),7,log,2,11.3826832562189
1983,Saskatchewan,SK,47,Nominal GDP Per Capita ($),8,linear,1,16245.4610798068
1983,Saskatchewan,SK,47,Nominal GDP Per Capita ($),8,log,2,9.69556883057556
1983,Saskatchewan,SK,47,"Real GDP (Millions, $ 2020)",9,linear,1,38354.6984081803
1983,Saskatchewan,SK,47,"Real GDP (Millions, $ 2020)",9,log,2,10.5546323131942
1984,Saskatchewan,SK,47,Nominal GDP (Millions),1,linear,1,17361.6481454599
1984,Saskatchewan,SK,47,Nominal GDP (Millions),1,log,2,9.7620189229625
1984,Saskatchewan,SK,47,Population,2,linear,1,1014615
1984,Saskatchewan,SK,47,Population,2,log,2,13.8300197881568
1984,Saskatchewan,SK,47,Provincial CPI (2020=100),3,linear,1,42.501776830135
1984,Saskatchewan,SK,47,Provincial CPI (2020=100),3,log,2,3.74954588282433
1984,Saskatchewan,SK,47,Canada-Wide CPI (2020=100),4,linear,1,44.2335766423358
1984,Saskatchewan,SK,47,Canada-Wide CPI (2020=100),4,log,2,3.78948415323524
1984,Saskatchewan,SK,47,Employment,5,linear,1,443200
1984,Saskatchewan,SK,47,Employment,5,log,2,13.0017764144152
1984,Saskatchewan,SK,47,Real GDP Per Capita ($ 2020),6,linear,1,38684.5558422403
1984,Saskatchewan,SK,47,Real GDP Per Capita ($ 2020),6,log,2,10.5631957255228
1984,Saskatchewan,SK,47,Real GDP Per Worker ($ 2020),7,linear,1,88560.3127840133
1984,Saskatchewan,SK,47,Real GDP Per Worker ($ 2020),7,log,2,11.3914390992644
1984,Saskatchewan,SK,47,Nominal GDP Per Capita ($),8,linear,1,17111.5626572246
1984,Saskatchewan,SK,47,Nominal GDP Per Capita ($),8,log,2,9.74750969276994
1984,Saskatchewan,SK,47,"Real GDP (Millions, $ 2020)",9,linear,1,39249.9306258747
1984,Saskatchewan,SK,47,"Real GDP (Millions, $ 2020)",9,log,2,10.5777049557154
1985,Saskatchewan,SK,47,Nominal GDP (Millions),1,linear,1,18237.9512412909
1985,Saskatchewan,SK,47,Nominal GDP (Millions),1,log,2,9.81125993502205
1985,Saskatchewan,SK,47,Population,2,linear,1,1024928
1985,Saskatchewan,SK,47,Population,2,log,2,13.840132924185
1985,Saskatchewan,SK,47,Provincial CPI (2020=100),3,linear,1,44.0653873489694
1985,Saskatchewan,SK,47,Provincial CPI (2020=100),3,log,2,3.78567460691284
1985,Saskatchewan,SK,47,Canada-Wide CPI (2020=100),4,linear,1,45.985401459854
1985,Saskatchewan,SK,47,Canada-Wide CPI (2020=100),4,log,2,3.8283239865515
1985,Saskatchewan,SK,47,Employment,5,linear,1,453600
1985,Saskatchewan,SK,47,Employment,5,log,2,13.0249710313957
1985,Saskatchewan,SK,47,Real GDP Per Capita ($ 2020),6,linear,1,38695.7002516949
1985,Saskatchewan,SK,47,Real GDP Per Capita ($ 2020),6,log,2,10.5634837682379
1985,Saskatchewan,SK,47,Real GDP Per Worker ($ 2020),7,linear,1,87434.5385087504
1985,Saskatchewan,SK,47,Real GDP Per Worker ($ 2020),7,log,2,11.3786456610272
1985,Saskatchewan,SK,47,Nominal GDP Per Capita ($),8,linear,1,17794.3731084437
1985,Saskatchewan,SK,47,Nominal GDP Per Capita ($),8,log,2,9.78663756880134
1985,Saskatchewan,SK,47,"Real GDP (Millions, $ 2020)",9,linear,1,39660.3066675692
1985,Saskatchewan,SK,47,"Real GDP (Millions, $ 2020)",9,log,2,10.5881061344586
1986,Saskatchewan,SK,47,Nominal GDP (Millions),1,linear,1,18007.3709945723
1986,Saskatchewan,SK,47,Nominal GDP (Millions),1,log,2,9.79853645275464
1986,Saskatchewan,SK,47,Population,2,linear,1,1028717
1986,Saskatchewan,SK,47,Population,2,log,2,13.8438229526946
1986,Saskatchewan,SK,47,Provincial CPI (2020=100),3,linear,1,45.273631840796
1986,Saskatchewan,SK,47,Provincial CPI (2020=100),3,log,2,3.81272478444587
1986,Saskatchewan,SK,47,Canada-Wide CPI (2020=100),4,linear,1,47.8832116788321
1986,Saskatchewan,SK,47,Canada-Wide CPI (2020=100),4,log,2,3.86876495611001
1986,Saskatchewan,SK,47,Employment,5,linear,1,463100
1986,Saskatchewan,SK,47,Employment,5,log,2,13.0456982924688
1986,Saskatchewan,SK,47,Real GDP Per Capita ($ 2020),6,linear,1,36557.0483500974
1986,Saskatchewan,SK,47,Real GDP Per Capita ($ 2020),6,log,2,10.5066292879024
1986,Saskatchewan,SK,47,Real GDP Per Worker ($ 2020),7,linear,1,81206.7741471975
1986,Saskatchewan,SK,47,Real GDP Per Worker ($ 2020),7,log,2,11.3047539481282
1986,Saskatchewan,SK,47,Nominal GDP Per Capita ($),8,linear,1,17504.6888450101
1986,Saskatchewan,SK,47,Nominal GDP Per Capita ($),8,log,2,9.77022405802428
1986,Saskatchewan,SK,47,"Real GDP (Millions, $ 2020)",9,linear,1,37606.8571075671
1986,Saskatchewan,SK,47,"Real GDP (Millions, $ 2020)",9,log,2,10.5349416826327
1987,Saskatchewan,SK,47,Nominal GDP (Millions),1,linear,1,18554.9039462537
1987,Saskatchewan,SK,47,Nominal GDP (Millions),1,log,2,9.8284893967771
1987,Saskatchewan,SK,47,Population,2,linear,1,1032799
1987,Saskatchewan,SK,47,Population,2,log,2,13.8477831502724
1987,Saskatchewan,SK,47,Provincial CPI (2020=100),3,linear,1,47.4769012082445
1987,Saskatchewan,SK,47,Provincial CPI (2020=100),3,log,2,3.86024330241035
1987,Saskatchewan,SK,47,Canada-Wide CPI (2020=100),4,linear,1,50
1987,Saskatchewan,SK,47,Canada-Wide CPI (2020=100),4,log,2,3.91202300542815
1987,Saskatchewan,SK,47,Employment,5,linear,1,461900
1987,Saskatchewan,SK,47,Employment,5,log,2,13.0431036964187
1987,Saskatchewan,SK,47,Real GDP Per Capita ($ 2020),6,linear,1,35931.2972732423
1987,Saskatchewan,SK,47,Real GDP Per Capita ($ 2020),6,log,2,10.4893639850289
1987,Saskatchewan,SK,47,Real GDP Per Worker ($ 2020),7,linear,1,80341.6494750106
1987,Saskatchewan,SK,47,Real GDP Per Worker ($ 2020),7,log,2,11.2940434388826
1987,Saskatchewan,SK,47,Nominal GDP Per Capita ($),8,linear,1,17965.6486366212
1987,Saskatchewan,SK,47,Nominal GDP Per Capita ($),8,log,2,9.79621680446895
1987,Saskatchewan,SK,47,"Real GDP (Millions, $ 2020)",9,linear,1,37109.8078925074
1987,Saskatchewan,SK,47,"Real GDP (Millions, $ 2020)",9,log,2,10.5216365773371
1988,Saskatchewan,SK,47,Nominal GDP (Millions),1,linear,1,19176.26903409
1988,Saskatchewan,SK,47,Nominal GDP (Millions),1,log,2,9.86142880574515
1988,Saskatchewan,SK,47,Population,2,linear,1,1028225
1988,Saskatchewan,SK,47,Population,2,log,2,13.8433445726437
1988,Saskatchewan,SK,47,Provincial CPI (2020=100),3,linear,1,49.6090973702914
1988,Saskatchewan,SK,47,Provincial CPI (2020=100),3,log,2,3.90417423163608
1988,Saskatchewan,SK,47,Canada-Wide CPI (2020=100),4,linear,1,51.970802919708
1988,Saskatchewan,SK,47,Canada-Wide CPI (2020=100),4,log,2,3.9506820785779
1988,Saskatchewan,SK,47,Employment,5,linear,1,462800
1988,Saskatchewan,SK,47,Employment,5,log,2,13.0450502743017
1988,Saskatchewan,SK,47,Real GDP Per Capita ($ 2020),6,linear,1,35885.295643801
1988,Saskatchewan,SK,47,Real GDP Per Capita ($ 2020),6,log,2,10.4880828984759
1988,Saskatchewan,SK,47,Real GDP Per Worker ($ 2020),7,linear,1,79728.0858110357
1988,Saskatchewan,SK,47,Real GDP Per Worker ($ 2020),7,log,2,11.286377196818
1988,Saskatchewan,SK,47,Nominal GDP Per Capita ($),8,linear,1,18649.8762761944
1988,Saskatchewan,SK,47,Nominal GDP Per Capita ($),8,log,2,9.83359479106574
1988,Saskatchewan,SK,47,"Real GDP (Millions, $ 2020)",9,linear,1,36898.1581133473
1988,Saskatchewan,SK,47,"Real GDP (Millions, $ 2020)",9,log,2,10.5159169131553
1989,Saskatchewan,SK,47,Nominal GDP (Millions),1,linear,1,20180.9882948179
1989,Saskatchewan,SK,47,Nominal GDP (Millions),1,log,2,9.91249626668353
1989,Saskatchewan,SK,47,Population,2,linear,1,1019439
